0;296.39
1;296.39
2;296.39
3;296.39
4;296.39
5;296.38
6;296.39
7;296.39
8;296.4
9;296.39
10;296.39
11;296.39
12;296.4
13;296.41
14;296.4
15;296.4
16;296.4
17;296.4
18;296.4
19;296.4
20;296.4
21;296.4
22;296.4
23;296.41
24;296.42
25;296.42
26;296.43
27;296.44
28;296.46
29;296.48
30;296.51
31;296.54
32;296.56
33;296.58
34;296.61
35;296.64
36;296.67
37;296.7
38;296.74
39;296.8
40;296.86
41;296.91
42;296.96
43;297.01
44;297.07
45;297.16
46;297.22
47;297.3
48;297.43
49;297.57
50;297.67
51;297.78
52;297.87
53;297.99
54;298.11
55;298.22
56;298.35
57;298.54
58;298.75
59;298.88
60;299.01
61;299.15
62;299.29
63;299.45
64;299.59
65;299.75
66;299.99
67;300.23
68;300.39
69;300.55
70;300.73
71;300.9
72;301.08
73;301.26
74;301.43
75;301.62
76;301.9
77;302.19
78;302.39
79;302.61
80;302.8
81;303
82;303.2
83;303.42
84;303.62
85;303.96
86;304.3
87;304.51
88;304.73
89;304.96
90;305.19
91;305.42
92;305.65
93;305.9
94;306.25
95;306.61
96;306.84
97;307.09
98;307.34
99;307.61
100;307.86
101;308.12
102;308.51
103;308.9
104;309.16
105;309.44
106;309.7
107;309.97
108;310.25
109;310.5
110;310.79
111;311.07
112;311.48
113;311.91
114;312.19
115;312.48
116;312.76
117;313.06
118;313.34
119;313.63
120;313.93
121;314.35
122;314.79
123;315.07
124;315.37
125;315.66
126;315.96
127;316.26
128;316.56
129;317.03
130;317.49
131;317.82
132;318.16
133;318.5
134;318.87
135;319.26
136;319.66
137;320.09
138;320.8
139;321.59
140;322.18
141;322.82
142;323.51
143;324.28
144;325.12
145;326.04
146;327.04
147;328.75
148;330.67
149;332.12
150;333.69
151;335.38
152;337.23
153;339.22
154;341.37
155;343.7
156;347.51
157;351.69
158;354.74
159;357.97
160;361.39
161;364.99
162;368.74
163;372.63
164;376.65
165;382.87
166;389.23
167;393.53
168;397.84
169;402.09
170;406.27
171;410.3
172;414.21
173;417.96
174;423.11
175;427.72
176;430.44
177;432.83
178;434.93
179;436.76
180;438.32
181;439.64
182;440.7
183;441.79
184;442.43
185;442.62
186;442.66
187;442.55
188;442.32
189;441.94
190;441.44
191;440.85
192;439.82
193;438.68
194;437.86
195;437.01
196;436.12
197;435.21
198;434.25
199;433.28
200;432.3
201;430.83
202;429.4
203;428.42
204;427.45
205;426.43
206;425.43
207;424.44
208;423.45
209;422.49
210;421.05
211;419.62
212;418.68
213;417.73
214;416.78
215;415.86
216;414.95
217;414.04
218;413.16
219;411.88
220;410.63
221;409.79
222;408.99
223;408.21
224;407.46
225;406.7
226;405.97
227;405.25
228;404.23
229;403.22
230;402.54
231;401.82
232;401.1
233;400.36
234;399.62
235;398.92
236;398.21
237;397.17
238;396.1
239;395.38
240;394.66
241;393.94
242;393.22
243;392.53
244;391.81
245;391.09
246;389.99
247;388.88
248;388.16
249;387.47
250;386.76
251;386.05
252;385.35
253;384.66
254;384
255;382.98
256;381.98
257;381.32
258;380.67
259;380.02
260;379.38
261;378.75
262;378.13
263;377.51
264;376.6
265;375.72
266;375.16
267;374.58
268;374
269;373.41
270;372.83
271;372.27
272;371.72
273;370.93
274;370.14
275;369.62
276;369.11
277;368.6
278;368.1
279;367.62
280;367.13
281;366.65
282;365.94
283;365.25
284;364.81
285;364.37
286;363.94
287;363.52
288;363.1
289;362.71
290;362.29
291;361.7
292;361.09
293;360.69
294;360.29
295;359.92
296;359.52
297;359.13
298;358.74
299;358.35
300;357.77
301;357.24
302;356.89
303;356.56
304;356.22
305;355.87
306;355.528
307;355.186
308;354.844
309;354.502
310;354.16
311;353.818
312;353.476
313;353.134
314;352.792
315;352.45
316;352.14
317;351.83
318;351.52
319;351.21
320;350.9
321;350.59
322;350.28
323;349.97
324;349.66
325;349.35
326;349.08
327;348.81
328;348.54
329;348.27
330;348
331;347.73
332;347.46
333;347.19
334;346.92
335;346.65
336;346.41
337;346.17
338;345.93
339;345.69
340;345.45
341;345.21
342;344.97
343;344.73
344;344.49
345;344.25
346;344.01
347;343.77
348;343.53
349;343.29
350;343.05
351;342.81
352;342.57
353;342.33
354;342.09
355;341.85
356;341.61
357;341.37
358;341.13
359;340.89
360;340.65
361;340.41
362;340.17
363;339.93
364;339.69
365;339.45
366;339.24
367;339.03
368;338.82
369;338.61
370;338.4
371;338.19
372;337.98
373;337.77
374;337.56
375;337.35
376;337.18
377;337.01
378;336.84
379;336.67
380;336.5
381;336.33
382;336.16
383;335.99
384;335.82
385;335.65
386;335.51
387;335.37
388;335.23
389;335.09
390;334.95
391;334.81
392;334.67
393;334.53
394;334.39
395;334.25
396;334.12
397;333.99
398;333.86
399;333.73
400;333.6
401;333.47
402;333.34
403;333.21
404;333.08
405;332.95
406;332.83
407;332.71
408;332.59
409;332.47
410;332.35
411;332.23
412;332.11
413;331.99
414;331.87
415;331.75
416;331.64
417;331.53
418;331.42
419;331.31
420;331.2
421;331.09
422;330.98
423;330.87
424;330.76
425;330.65
426;330.55
427;330.45
428;330.35
429;330.25
430;330.15
431;330.05
432;329.95
433;329.85
434;329.75
435;329.65
436;329.55
437;329.45
438;329.35
439;329.25
440;329.15
441;329.05
442;328.95
443;328.85
444;328.75
445;328.65
446;328.56
447;328.47
448;328.38
449;328.29
450;328.2
451;328.11
452;328.02
453;327.93
454;327.84
455;327.75
456;327.66
457;327.57
458;327.48
459;327.39
460;327.3
461;327.21
462;327.12
463;327.03
464;326.94
465;326.85
466;326.78
467;326.71
468;326.64
469;326.57
470;326.5
471;326.43
472;326.36
473;326.29
474;326.22
475;326.15
476;326.09
477;326.03
478;325.97
479;325.91
480;325.85
481;325.79
482;325.73
483;325.67
484;325.61
485;325.55
486;325.49
487;325.43
488;325.37
489;325.31
490;325.25
491;325.19
492;325.13
493;325.07
494;325.01
495;324.95
496;324.9
497;324.85
498;324.8
499;324.75
500;324.7
501;324.65
502;324.6
503;324.55
504;324.5
505;324.45
506;324.39
507;324.33
508;324.27
509;324.21
510;324.15
511;324.09
512;324.03
513;323.97
514;323.91
515;323.85
516;323.79
517;323.73
518;323.67
519;323.61
520;323.55
521;323.49
522;323.43
523;323.37
524;323.31
525;323.25
526;323.19
527;323.13
528;323.07
529;323.01
530;322.95
531;322.89
532;322.83
533;322.77
534;322.71
535;322.65
536;322.61
537;322.57
538;322.53
539;322.49
540;322.45
541;322.41
542;322.37
543;322.33
544;322.29
545;322.25
546;322.21
547;322.17
548;322.13
549;322.09
550;322.05
551;322.01
552;321.97
553;321.93
554;321.89
555;321.85
556;321.79
557;321.73
558;321.67
559;321.61
560;321.55
561;321.49
562;321.43
563;321.37
564;321.31
565;321.25
566;321.19
567;321.13
568;321.07
569;321.01
570;320.95
571;320.89
572;320.83
573;320.77
574;320.71
575;320.65
576;320.59
577;320.53
578;320.47
579;320.41
580;320.35
581;320.29
582;320.23
583;320.17
584;320.11
585;320.05
586;320
587;319.95
588;319.9
589;319.85
590;319.8
591;319.75
592;319.7
593;319.65
594;319.6
595;319.55
596;319.49
597;319.43
598;319.37
599;319.31
600;319.25
601;319.19
602;319.13
603;319.07
604;319.01
